WARNING: one_logger package is required to enable e2e metrics tracking. please go to https://confluence.nvidia.com/display/MLWFO/Package+Repositories for details to install it
INFO:megatron.core.timers:(min, max) time across ranks (ms):
    startup-program-entry-spread ...................: (0.14, 0.59)
    startup-library-setup ..........................: (23829.42, 23830.04)
    startup-program-setup ..........................: (45.98, 46.94)
    startup-in-process-setup .......................: (0.00, 0.00)
    startup-in-job-setup ...........................: (33.21, 33.61)
    startup-initialize-megatron ....................: (12925.40, 12925.64)
    startup-set-jit-fusion-options .................: (2496.89, 2890.83)
    all-reduce-start-timestamps-tensor .............: (1.03, 394.98)
    startup-megatron-init-local ....................: (15850.50, 15850.73)
    startup-megatron-init-global ...................: (39727.00, 39727.10)
INFO:megatron.core.timers:(min, max) time across ranks (ms):
    model-and-optimizer-setup ......................: (117.86, 118.09)
    train/valid/test-data-iterators-setup ..........: (4157.46, 4176.11)
 [2026-05-22 10:55:16.250618] iteration       35/      50 | consumed samples:         8960 | elapsed time per iteration (ms): 6296.3 | throughput per GPU (TFLOP/s/GPU): 37.9 | tokens/sec/GPU: 41635 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 6.599938E+00 | loss scale: 1.0 | grad norm: 0.876 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-22 10:55:21.987821] iteration       36/      50 | consumed samples:         9216 | elapsed time per iteration (ms): 5737.1 | throughput per GPU (TFLOP/s/GPU): 41.6 | tokens/sec/GPU: 45693 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 6.483232E+00 | loss scale: 1.0 | grad norm: 0.601 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-22 10:55:28.370244] iteration       37/      50 | consumed samples:         9472 | elapsed time per iteration (ms): 6382.3 | throughput per GPU (TFLOP/s/GPU): 37.4 | tokens/sec/GPU: 41074 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 6.511573E+00 | loss scale: 1.0 | grad norm: 0.762 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-22 10:55:31.960803] iteration       38/      50 | consumed samples:         9728 | elapsed time per iteration (ms): 3590.4 | throughput per GPU (TFLOP/s/GPU): 66.5 | tokens/sec/GPU: 73012 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 6.422883E+00 | loss scale: 1.0 | grad norm: 0.912 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-22 10:55:34.824128] iteration       39/      50 | consumed samples:         9984 | elapsed time per iteration (ms): 2863.2 | throughput per GPU (TFLOP/s/GPU): 83.4 | tokens/sec/GPU: 91556 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 6.428999E+00 | loss scale: 1.0 | grad norm: 0.554 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-22 10:55:37.857048] iteration       40/      50 | consumed samples:        10240 | elapsed time per iteration (ms): 3032.8 | throughput per GPU (TFLOP/s/GPU): 78.8 | tokens/sec/GPU: 86437 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 6.434361E+00 | loss scale: 1.0 | grad norm: 0.684 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-22 10:55:40.901134] iteration       41/      50 | consumed samples:        10496 | elapsed time per iteration (ms): 3044.0 | throughput per GPU (TFLOP/s/GPU): 78.5 | tokens/sec/GPU: 86120 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 6.243543E+00 | loss scale: 1.0 | grad norm: 0.580 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-22 10:55:43.658901] iteration       42/      50 | consumed samples:        10752 | elapsed time per iteration (ms): 2757.6 | throughput per GPU (TFLOP/s/GPU): 86.6 | tokens/sec/GPU: 95061 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 6.257802E+00 | loss scale: 1.0 | grad norm: 0.558 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-22 10:55:47.108068] iteration       43/      50 | consumed samples:        11008 | elapsed time per iteration (ms): 3449.0 | throughput per GPU (TFLOP/s/GPU): 69.3 | tokens/sec/GPU: 76005 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 6.301212E+00 | loss scale: 1.0 | grad norm: 1.060 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-22 10:55:49.879854] iteration       44/      50 | consumed samples:        11264 | elapsed time per iteration (ms): 2771.7 | throughput per GPU (TFLOP/s/GPU): 86.2 | tokens/sec/GPU: 94580 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 6.115113E+00 | loss scale: 1.0 | grad norm: 0.498 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-22 10:55:52.891769] iteration       45/      50 | consumed samples:        11520 | elapsed time per iteration (ms): 3011.8 | throughput per GPU (TFLOP/s/GPU): 79.3 | tokens/sec/GPU: 87040 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 6.214408E+00 | loss scale: 1.0 | grad norm: 0.512 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-22 10:55:55.737014] iteration       46/      50 | consumed samples:        11776 | elapsed time per iteration (ms): 2845.1 | throughput per GPU (TFLOP/s/GPU): 84.0 | tokens/sec/GPU: 92139 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 6.168395E+00 | loss scale: 1.0 | grad norm: 0.451 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-22 10:55:58.679303] iteration       47/      50 | consumed samples:        12032 | elapsed time per iteration (ms): 2942.1 | throughput per GPU (TFLOP/s/GPU): 81.2 | tokens/sec/GPU: 89100 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 6.107810E+00 | loss scale: 1.0 | grad norm: 0.507 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-22 10:56:01.808421] iteration       48/      50 | consumed samples:        12288 | elapsed time per iteration (ms): 3129.0 | throughput per GPU (TFLOP/s/GPU): 76.3 | tokens/sec/GPU: 83780 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 6.152847E+00 | loss scale: 1.0 | grad norm: 0.388 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-22 10:56:04.510503] iteration       49/      50 | consumed samples:        12544 | elapsed time per iteration (ms): 2701.9 | throughput per GPU (TFLOP/s/GPU): 88.4 | tokens/sec/GPU: 97022 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 6.040695E+00 | loss scale: 1.0 | grad norm: 0.544 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-22 10:56:07.576916] iteration       50/      50 | consumed samples:        12800 | elapsed time per iteration (ms): 3066.2 | throughput per GPU (TFLOP/s/GPU): 77.9 | tokens/sec/GPU: 85494 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 6.003366E+00 | loss scale: 1.0 | grad norm: 0.511 | number of skipped iterations:   0 | number of nan iterations:   0 |
