WARNING: one_logger package is required to enable e2e metrics tracking. please go to https://confluence.nvidia.com/display/MLWFO/Package+Repositories for details to install it
INFO:megatron.core.timers:(min, max) time across ranks (ms):
    startup-program-entry-spread ...................: (0.21, 1.89)
    startup-library-setup ..........................: (20885.24, 23108.36)
    startup-program-setup ..........................: (46.96, 49.52)
    startup-in-process-setup .......................: (0.00, 0.00)
    startup-in-job-setup ...........................: (32.05, 34.63)
    startup-initialize-megatron ....................: (17881.39, 20103.41)
    startup-set-jit-fusion-options .................: (2204.26, 2729.27)
    all-reduce-start-timestamps-tensor .............: (1.40, 526.43)
    startup-megatron-init-local ....................: (20646.70, 22867.25)
    startup-megatron-init-global ...................: (43803.30, 43803.38)
INFO:megatron.core.timers:(min, max) time across ranks (ms):
    model-and-optimizer-setup ......................: (798.33, 798.65)
    train/valid/test-data-iterators-setup ..........: (1016.43, 1044.68)
 [2026-05-22 10:55:29.487060] iteration       37/      50 | consumed samples:         9472 | elapsed time per iteration (ms): 2604.7 | throughput per GPU (TFLOP/s/GPU): 248.4 | tokens/sec/GPU: 50321 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.140807E+00 | loss scale: 1.0 | grad norm: 1.574 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-22 10:55:31.934803] iteration       38/      50 | consumed samples:         9728 | elapsed time per iteration (ms): 2447.6 | throughput per GPU (TFLOP/s/GPU): 264.4 | tokens/sec/GPU: 53551 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.055501E+00 | loss scale: 1.0 | grad norm: 0.982 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-22 10:55:34.784951] iteration       39/      50 | consumed samples:         9984 | elapsed time per iteration (ms): 2850.0 | throughput per GPU (TFLOP/s/GPU): 227.0 | tokens/sec/GPU: 45991 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.085818E+00 | loss scale: 1.0 | grad norm: 0.975 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-22 10:55:37.845561] iteration       40/      50 | consumed samples:        10240 | elapsed time per iteration (ms): 3060.5 | throughput per GPU (TFLOP/s/GPU): 211.4 | tokens/sec/GPU: 42828 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 7.082692E+00 | loss scale: 1.0 | grad norm: 0.913 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-22 10:55:40.876034] iteration       41/      50 | consumed samples:        10496 | elapsed time per iteration (ms): 3030.3 | throughput per GPU (TFLOP/s/GPU): 213.5 | tokens/sec/GPU: 43253 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 6.892754E+00 | loss scale: 1.0 | grad norm: 0.821 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-22 10:55:43.643444] iteration       42/      50 | consumed samples:        10752 | elapsed time per iteration (ms): 2767.3 | throughput per GPU (TFLOP/s/GPU): 233.8 | tokens/sec/GPU: 47365 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 6.926938E+00 | loss scale: 1.0 | grad norm: 1.174 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-22 10:55:47.113164] iteration       43/      50 | consumed samples:        11008 | elapsed time per iteration (ms): 3469.6 | throughput per GPU (TFLOP/s/GPU): 186.5 | tokens/sec/GPU: 37778 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 6.950951E+00 | loss scale: 1.0 | grad norm: 0.830 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-22 10:55:49.854173] iteration       44/      50 | consumed samples:        11264 | elapsed time per iteration (ms): 2740.9 | throughput per GPU (TFLOP/s/GPU): 236.1 | tokens/sec/GPU: 47821 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 6.801897E+00 | loss scale: 1.0 | grad norm: 0.914 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-22 10:55:52.856491] iteration       45/      50 | consumed samples:        11520 | elapsed time per iteration (ms): 3002.2 | throughput per GPU (TFLOP/s/GPU): 215.5 | tokens/sec/GPU: 43659 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 6.860917E+00 | loss scale: 1.0 | grad norm: 0.999 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-22 10:55:55.734242] iteration       46/      50 | consumed samples:        11776 | elapsed time per iteration (ms): 2877.6 | throughput per GPU (TFLOP/s/GPU): 224.9 | tokens/sec/GPU: 45549 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 6.817626E+00 | loss scale: 1.0 | grad norm: 0.884 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-22 10:55:58.684024] iteration       47/      50 | consumed samples:        12032 | elapsed time per iteration (ms): 2949.6 | throughput per GPU (TFLOP/s/GPU): 219.4 | tokens/sec/GPU: 44437 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 6.801999E+00 | loss scale: 1.0 | grad norm: 1.798 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-22 10:56:01.798501] iteration       48/      50 | consumed samples:        12288 | elapsed time per iteration (ms): 3114.2 | throughput per GPU (TFLOP/s/GPU): 207.8 | tokens/sec/GPU: 42088 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 6.828834E+00 | loss scale: 1.0 | grad norm: 1.187 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-22 10:56:04.487817] iteration       49/      50 | consumed samples:        12544 | elapsed time per iteration (ms): 2689.2 | throughput per GPU (TFLOP/s/GPU): 240.6 | tokens/sec/GPU: 48741 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 6.702329E+00 | loss scale: 1.0 | grad norm: 0.998 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-05-22 10:56:07.615619] iteration       50/      50 | consumed samples:        12800 | elapsed time per iteration (ms): 3127.7 | throughput per GPU (TFLOP/s/GPU): 206.9 | tokens/sec/GPU: 41907 | learning rate: 3.000000E-04 | global batch size:   256 | lm loss: 6.679192E+00 | loss scale: 1.0 | grad norm: 1.070 | number of skipped iterations:   0 | number of nan iterations:   0 |
